"lab_id","num_valid","num_invalid","pct_accurate","rank"
"38558078-b464-4973-a914-01c4bc5d16aa","915246","0","100.0","1"
"39595baa-23fc-4aee-afbb-dac52d732ab9","1033206","0","100.0","1"
"39a64b11-1862-4e84-b4de-2f2309febd02","1816265","0","100.0","1"
"39b4282b-f988-4f7a-b8ca-849f72ad49a6","227538","0","100.0","1"
"3c4397ca-0805-44c1-86c4-ffdf61bb68c5","139588","0","100.0","1"
"3d17e61e-4cbc-42d8-baa2-cf423cb596bb","1608842","0","100.0","1"
"3d3bd5bf-5cbd-4f06-9e3b-d6852e066973","177159","0","100.0","1"
"3daa6982-aa74-43ec-939a-59ccd70a21d2","239687","0","100.0","1"
"3e4003e7-ae9b-4962-aab5-a1220806894c","1045893","0","100.0","1"
"40f30fe0-9e80-44c2-9748-d14739b48dd1","995724","0","100.0","1"
"414e94d0-bc26-4988-8e50-d08fdeb1e8d1","163880","0","100.0","1"
"41b85a05-c461-4295-bf99-efbeaaf458a9","223833","0","100.0","1"
"428ab7a9-2ced-4d78-b028-283ac1d401dc","1106975","0","100.0","1"
"44dec14f-f36d-466d-adac-7db3e1544ece","125043","0","100.0","1"
"459d8bb6-6879-4cea-b437-ab36a85d86f1","113089","0","100.0","1"
"468d7410-b7e8-4e23-96d2-7559015deef0","1083223","0","100.0","1"
"46d0751c-fe5d-43a9-b9ab-1ca7f90dc2d8","948217","0","100.0","1"
"48e9f9e6-9e92-47a3-a811-e5e0f300de1d","176378","0","100.0","1"
"4a049218-0a5c-4e32-8f3d-2d82d7732f33","190445","0","100.0","1"
"4af19f64-4525-4bab-993a-1f3a0ab54b2e","1018897","0","100.0","1"
"4bd5ac56-462a-4855-8842-8325937a9829","1038451","0","100.0","1"
"4bdde035-cb68-4533-81d9-0bf8972fd4cf","238466","0","100.0","1"
"4c1cfd41-e77b-45bb-a6f0-c9f61524390f","217776","0","100.0","1"
"4d3d5d2d-46ca-48af-9415-8a5fe69fa642","143126","0","100.0","1"
"4dcca0bc-3eb2-431e-9d96-c5d10a400ecd","1033619","0","100.0","1"
"4e45ad91-6918-4adc-8f41-4dfa3f741909","1019558","0","100.0","1"
"4e8201a0-dfc7-4350-9d76-7b9142792d52","211499","0","100.0","1"
"4f8c9ae1-ccde-4df6-a9aa-48c4fbd08053","161410","0","100.0","1"
"4fb20e40-ada7-4beb-a91d-f981e2b60c15","119445","0","100.0","1"
